PlayerID,Name,Team,Position,Activated,Played,Started,FantasyPoints,FantasyPointsPPR,Opponent,OpponentRank,OpponentPositionRank
21820,Jacob Eason,IND,QB,1,1,1,1.0,1.0,SEA,5,26
21841,Jordan Love,GB,QB,1,1,1,0.9,0.9,NO,,27
20880,Gardner Minshew II,JAX,QB,1,1,1,0.5,0.5,HOU,,7
16763,Marcus Mariota,LV,QB,1,1,1,0.5,0.5,BAL,,31
18811,Mitchell Trubisky,BUF,QB,1,1,1,0.4,0.4,PIT,,29
22494,Kyle Trask,TB,QB,1,1,0,0.3,0.3,DAL,,20
17179,Taylor Heinicke,WAS,QB,1,1,1,0.3,0.3,LAC,,13
611,Joe Flacco,PHI,QB,1,1,1,0.3,0.3,ATL,,5
18018,Jacoby Brissett,MIA,QB,1,1,1,0.3,0.3,NE,,25
18123,Jeff Driskel,HOU,QB,1,1,0,0.2,0.2,JAX,,10
19850,Mason Rudolph,PIT,QB,1,1,1,0.2,0.2,BUF,,21
21815,Sam Ehlinger,IND,QB,1,1,0,0.2,0.2,SEA,5,26
19191,P.J. Walker,CAR,QB,1,1,1,0.2,0.2,NYJ,,11
21817,Kellen Mond,MIN,QB,1,1,0,0.2,0.2,CIN,12,2
18118,Brandon Allen,CIN,QB,1,1,1,0.2,0.2,MIN,,28
20703,John Wolford,LAR,QB,1,1,1,0.2,0.2,CHI,,22
2405,Chad Henne,KC,QB,1,1,1,0.2,0.2,CLE,,16
21965,James Morgan,NYJ,QB,1,1,0,0.2,0.2,CAR,,1
20874,Trace McSorley,BAL,QB,1,1,1,0.2,0.2,LV,,4
19330,Nick Mullens,PHI,QB,1,1,1,0.2,0.2,ATL,,5
16621,Garrett Gilbert,DAL,QB,1,1,1,0.1,0.1,TB,,14
22497,Ian Book,NO,QB,1,1,0,0.1,0.1,GB,,30
20283,Tim Boyle,DET,QB,1,1,1,0.1,0.1,SF,,32
12982,Blaine Gabbert,TB,QB,1,1,1,0.1,0.1,DAL,,20
15201,Mike Glennon,NYG,QB,1,1,1,0.1,0.1,DEN,,12
9902,Chase Daniel,LAC,QB,1,1,1,0.1,0.1,WAS,,9
14895,Geno Smith,SEA,QB,1,1,1,0.1,0.1,IND,2,24
21810,Tyler Huntley,BAL,QB,1,1,1,0.1,0.1,LV,,4
11047,Colt McCoy,ARI,QB,1,1,1,0.1,0.1,TEN,,17
20795,Dwayne Haskins,PIT,QB,1,1,1,0.1,0.1,BUF,,21
20053,Kyle Allen,WAS,QB,1,1,1,0.1,0.1,LAC,,13
15694,Case Keenum,CLE,QB,1,1,1,0.1,0.1,KC,,18
21866,Chris Streveler,ARI,QB,1,1,1,0.1,0.1,TEN,,17
14855,Matt Barkley,TEN,QB,1,1,1,0.1,0.1,ARI,,3
21277,David Blough,DET,QB,1,1,1,0.1,0.1,SF,,32
22498,Feleipe Franks,ATL,QB,1,1,0,0.1,0.1,PHI,,15
13723,Nick Foles,CHI,QB,1,1,1,0.1,0.1,LAR,,6
20055,Logan Woodside,TEN,QB,1,1,1,0.1,0.1,ARI,,3
21828,Jake Fromm,BUF,QB,1,1,0,0.1,0.1,PIT,,29
18973,C.J. Beathard,JAX,QB,1,1,1,0.0,0.0,HOU,,7
21818,Shane Buechele,KC,QB,1,1,0,0.0,0.0,CLE,,16
20779,Will Grier,CAR,QB,1,1,1,0.0,0.0,NYJ,,11
20929,Brett Rypien,DEN,QB,1,1,1,0.0,0.0,NYG,,23
17009,Trevor Siemian,NO,QB,1,1,1,0.0,0.0,GB,,30
19972,Mike White,NYJ,QB,1,1,0,0.0,0.0,CAR,,1
6489,Josh Johnson,NYJ,QB,0,0,0,0.0,0.0,CAR,,1
8358,Brian Hoyer,NE,QB,1,1,0,0.0,0.0,MIA,,19
13320,Cam Newton,NE,QB,1,1,1,0.0,0.0,MIA,,19
15190,Ryan Griffin,TB,QB,1,1,1,0.0,0.0,DAL,,20
16116,AJ McCarron,ATL,QB,1,1,0,0.0,0.0,PHI,,15
16850,Sean Mannion,SEA,QB,1,1,1,0.0,0.0,IND,,24
16907,Brett Hundley,IND,QB,1,1,1,0.0,0.0,SEA,,26
17920,Carson Wentz,IND,QB,1,1,1,0.0,0.0,SEA,5,26
18104,Nate Sudfeld,SF,QB,1,1,1,0.0,0.0,DET,,8
18907,Davis Webb,BUF,QB,1,1,0,0.0,0.0,PIT,,29
19025,Joshua Dobbs,PIT,QB,1,1,1,0.0,0.0,BUF,,21
19029,Nathan Peterman,LV,QB,1,1,1,0.0,0.0,BAL,,31
19461,Cooper Rush,DAL,QB,1,1,1,0.0,0.0,TB,,14
19913,Kyle Lauletta,CLE,QB,1,1,1,0.0,0.0,KC,,18
20037,Danny Etling,MIN,QB,1,1,0,0.0,0.0,CIN,,2
20044,Alex McGough,SEA,QB,1,1,0,0.0,0.0,IND,2,24
20089,Kurt Benkert,GB,QB,1,1,0,0.0,0.0,NO,,27
20953,Easton Stick,LAC,QB,1,1,1,0.0,0.0,WAS,,9
20954,Jarrett Stidham,NE,QB,1,1,1,0.0,0.0,MIA,,19
20966,Clayton Thorson,NYG,QB,1,1,0,0.0,0.0,DEN,,12
21046,Jake Browning,MIN,QB,1,1,0,0.0,0.0,CIN,12,2
21143,Kyle Shurmur,CIN,QB,0,0,0,0.0,0.0,MIN,,28
21220,Jake Dolegala,GB,QB,0,0,0,0.0,0.0,NO,,27
21562,Devlin Hodges,LAR,QB,1,1,1,0.0,0.0,CHI,,22
21612,Jordan Ta'amu,DET,QB,0,0,0,0.0,0.0,SF,,32
21809,Steven Montez,WAS,QB,0,0,0,0.0,0.0,LAC,,13
21811,Brian Lewerke,NYG,QB,0,0,0,0.0,0.0,DEN,,12
21812,Nate Stanley,MIN,QB,1,1,0,0.0,0.0,CIN,12,2
21814,Jake Luton,JAX,QB,1,1,1,0.0,0.0,HOU,,7
21816,Anthony Gordon,KC,QB,1,1,0,0.0,0.0,CLE,,16
21819,Bryce Perkins,LAR,QB,1,1,0,0.0,0.0,CHI,,22
22146,Ben DiNucci,DAL,QB,1,1,1,0.0,0.0,TB,,14
22160,Reid Sinnett,MIA,QB,0,0,0,0.0,0.0,NE,,25
23085,Kenji Bahar,BAL,QB,0,0,0,0.0,0.0,LV,,4
18877,Christian McCaffrey,CAR,RB,1,1,1,4.5,11.3,NYJ,,12
18872,Dalvin Cook,MIN,RB,1,1,1,4.3,5.2,CIN,12,10
17959,Derrick Henry,TEN,RB,1,1,1,4.3,4.7,ARI,,9
19798,Nick Chubb,CLE,RB,1,1,1,3.8,4.3,KC,,1
17923,Ezekiel Elliott,DAL,RB,1,1,1,3.6,4.5,TB,,20
21682,Jonathan Taylor,IND,RB,1,1,1,3.6,4.3,SEA,5,25
18878,Alvin Kamara,NO,RB,1,1,1,3.6,4.9,GB,,14
19766,Saquon Barkley,NYG,RB,1,1,1,3.5,4.4,DEN,,32
19045,Aaron Jones,GB,RB,1,1,1,3.5,4.3,NO,,24
21768,Najee Harris,PIT,RB,1,1,1,3.3,4.1,BUF,,7
21861,Antonio Gibson,WAS,RB,1,1,1,3.3,4.1,LAC,,26
18858,Joe Mixon,CIN,RB,1,1,1,3.3,4.1,MIN,,4
21674,J.K. Dobbins,BAL,RB,1,1,1,3.1,3.7,LV,,2
20882,David Montgomery,CHI,RB,1,1,1,3.1,3.7,LAR,,6
19562,Austin Ekeler,LAC,RB,1,1,1,3.1,4.4,WAS,,15
21769,Clyde Edwards-Helaire,KC,RB,1,1,1,3.0,3.8,CLE,,31
20824,Josh Jacobs,LV,RB,1,1,1,3.0,3.5,BAL,,30
19119,Chris Carson,SEA,RB,1,1,1,3.0,3.6,IND,2,22
20933,Miles Sanders,PHI,RB,1,1,1,2.9,3.6,ATL,,16
20798,Darrell Henderson Jr.,LAR,RB,1,1,1,2.9,3.5,CHI,,29
21684,D'Andre Swift,DET,RB,1,1,1,2.9,3.8,SF,,18
16887,Mike Davis,ATL,RB,1,1,1,2.6,3.3,PHI,,28
22558,Javonte Williams,DEN,RB,1,1,1,2.4,2.9,NYG,,11
21970,James Robinson,JAX,RB,1,1,1,2.4,2.9,HOU,,3
17217,Raheem Mostert,SF,RB,1,1,1,2.4,2.8,DET,,5
18944,Kareem Hunt,CLE,RB,1,1,1,2.3,3.0,KC,,1
20768,Myles Gaskin,MIA,RB,1,1,1,2.3,3.0,NE,,21
19919,Chase Edmonds,ARI,RB,1,1,1,2.3,3.1,TEN,,8
20790,Damien Harris,NE,RB,1,1,1,2.2,2.5,MIA,,23
21696,Travis Etienne Jr.,JAX,RB,1,1,1,2.2,3.1,HOU,,3
16776,Melvin Gordon III,DEN,RB,1,1,1,2.0,2.4,NYG,,11
19861,Ronald Jones II,TB,RB,1,1,1,2.0,2.2,DAL,,27
18803,Leonard Fournette,TB,RB,1,1,1,2.0,2.4,DAL,,27
21801,Trey Sermon,SF,RB,1,1,1,1.9,2.3,DET,,5
21802,A.J. Dillon,GB,RB,1,1,1,1.9,2.2,NO,,24
18983,James Conner,ARI,RB,1,1,1,1.9,2.3,TEN,,8
20239,Gus Edwards,BAL,RB,1,1,1,1.9,2.1,LV,,2
22553,Michael Carter,NYJ,RB,1,1,1,1.9,2.4,CAR,,17
21784,Zack Moss,BUF,RB,1,1,1,1.9,2.3,PIT,,19
18003,Kenyan Drake,LV,RB,1,1,1,1.7,2.3,BAL,,30
18995,Jamaal Williams,DET,RB,1,1,1,1.7,2.2,SF,,18
15071,Latavius Murray,NO,RB,1,1,1,1.6,2.0,GB,,14
20128,Phillip Lindsay,HOU,RB,1,1,1,1.6,1.9,JAX,,13
16847,David Johnson,HOU,RB,1,1,1,1.6,2.1,JAX,,13
20941,Devin Singletary,BUF,RB,1,1,1,1.6,2.1,PIT,,19
20912,Tony Pollard,DAL,RB,1,1,1,1.5,2.0,TB,,20
20868,Alexander Mattison,MIN,RB,1,1,1,1.4,1.7,CIN,12,10
19912,Nyheim Hines,IND,RB,1,1,1,1.4,2.2,SEA,5,25
16834,Tevin Coleman,NYJ,RB,1,1,1,1.3,1.5,CAR,,17
17053,Malcolm Brown,MIA,RB,1,1,1,1.2,1.6,NE,,21
16056,James White,NE,RB,1,1,1,1.2,2.0,MIA,,23
18464,J.D. McKissic,WAS,RB,1,1,1,1.2,1.9,LAC,,26
19799,Rashaad Penny,SEA,RB,1,1,1,1.1,1.4,IND,2,22
21839,Xavier Jones,LAR,RB,1,1,1,1.1,1.4,CHI,,29
19828,Sony Michel,NE,RB,1,1,1,1.1,1.2,MIA,,23
14916,Giovani Bernard,TB,RB,1,1,1,1.0,1.7,DAL,,27
21845,Darrynton Evans,TEN,RB,1,1,1,1.0,1.3,ARI,,9
20064,Justin Jackson,LAC,RB,1,1,1,1.0,1.3,WAS,,15
16031,Damien Williams,CHI,RB,1,1,1,1.0,1.4,LAR,,6
20500,Darrel Williams,KC,RB,1,1,1,1.0,1.3,CLE,,31
15150,Cordarrelle Patterson,ATL,RB,1,1,1,0.9,1.2,PHI,,28
20900,Qadree Ollison,ATL,RB,1,1,1,0.9,1.1,PHI,,28
20039,Boston Scott,PHI,RB,1,1,1,0.9,1.3,ATL,,16
21691,Chuba Hubbard,CAR,RB,1,1,1,0.9,1.1,NYJ,,12
21843,Salvon Ahmed,MIA,RB,1,1,1,0.9,1.1,NE,,21
20837,Ty Johnson,NYJ,RB,1,1,1,0.9,1.1,CAR,,17
17970,Devontae Booker,NYG,RB,1,1,1,0.9,1.1,DEN,,32
13337,Mark Ingram II,HOU,RB,1,1,1,0.9,1.0,JAX,,13
18998,Marlon Mack,IND,RB,1,1,1,0.9,1.1,SEA,5,25
21776,Joshua Kelley,LAC,RB,1,1,1,0.8,1.0,WAS,,15
18993,Samaje Perine,CIN,RB,1,1,1,0.8,1.0,MIN,,4
22546,Rhamondre Stevenson,NE,RB,1,1,1,0.7,0.9,MIA,,23
22562,Kenneth Gainwell,PHI,RB,1,1,1,0.7,1.0,ATL,,16
18996,Wayne Gallman II,SF,RB,1,1,1,0.7,0.9,DET,,5
22678,Jake Funk,LAR,RB,1,1,1,0.7,0.8,CHI,,29
14901,Kyle Juszczyk,SF,RB,1,1,1,0.6,1.0,DET,,5
16668,Carlos Hyde,JAX,RB,1,1,1,0.6,0.7,HOU,,3
16510,Jerick McKinnon,KC,RB,1,1,1,0.6,0.9,CLE,,31
21804,DeeJay Dallas,SEA,RB,1,1,1,0.6,0.8,IND,2,22
14917,Rex Burkhead,HOU,RB,1,1,1,0.6,0.7,JAX,,13
21854,Anthony McFarland Jr.,PIT,RB,1,1,1,0.5,0.7,BUF,,7
21797,La'Mical Perine,NYJ,RB,1,1,1,0.5,0.7,CAR,,17
19319,Matt Breida,BUF,RB,1,1,1,0.5,0.7,PIT,,19
20950,Benny Snell Jr.,PIT,RB,1,1,1,0.5,0.6,BUF,,7
19033,Brian Hill,TEN,RB,1,1,1,0.5,0.6,ARI,,9
21777,Larry Rountree III,LAC,RB,1,1,1,0.5,0.6,WAS,,15
22555,Jermar Jefferson,DET,RB,1,1,1,0.5,0.7,SF,,18
22535,Elijah Mitchell,SF,RB,1,1,1,0.5,0.6,DET,,5
18375,Peyton Barber,WAS,RB,1,1,1,0.4,0.5,LAC,,26
20990,Trayveon Williams,CIN,RB,1,1,1,0.4,0.6,MIN,,4
22557,Javian Hawkins,ATL,RB,1,1,1,0.4,0.4,PHI,,28
19824,Kalen Ballage,PIT,RB,1,1,1,0.4,0.5,BUF,,7
16524,Devonta Freeman,NO,RB,1,1,1,0.4,0.5,GB,,14
20802,Justice Hill,BAL,RB,1,1,1,0.3,0.5,LV,,2
18957,D'Onta Foreman,ATL,RB,1,1,1,0.3,0.4,PHI,,28
21840,Kylin Hill,GB,RB,1,1,1,0.3,0.4,NO,,24
22556,Jaret Patterson,WAS,RB,1,1,1,0.3,0.3,LAC,,26
13741,Brandon Bolden,NE,RB,1,1,1,0.3,0.3,MIA,,23
19823,Royce Freeman,DEN,RB,1,1,1,0.3,0.4,NYG,,11
22533,Demetric Felton,CLE,RB,1,1,1,0.3,0.4,KC,,1
19979,Jordan Wilkins,IND,RB,1,1,1,0.3,0.3,SEA,5,25
22647,Chris Evans,CIN,RB,1,1,1,0.3,0.4,MIN,,4
18088,Alex Collins,SEA,RB,1,1,1,0.2,0.3,IND,2,22
22563,Khalil Herbert,CHI,RB,1,1,1,0.2,0.3,LAR,,6
22676,Kene Nwangwu,MIN,RB,1,1,1,0.2,0.3,CIN,12,10
21788,Ke'Shawn Vaughn,TB,RB,1,1,1,0.2,0.3,DAL,,27
22672,Gary Brightwell,NYG,RB,1,1,1,0.2,0.3,DEN,,32
16815,Ameer Abdullah,MIN,RB,1,1,1,0.2,0.3,CIN,12,10
19599,Trey Edmunds,PIT,RB,1,1,1,0.2,0.3,BUF,,7
21775,Rodney Smith,CAR,RB,1,1,1,0.2,0.3,NYJ,,12
22548,Gerrid Doaks,MIA,RB,1,1,1,0.2,0.3,NE,,21
19065,Jeremy McNichols,TEN,RB,1,1,1,0.2,0.2,ARI,,9
18067,Jordan Howard,PHI,RB,1,1,1,0.2,0.2,ATL,,16
19996,Jaylen Samuels,PIT,RB,1,1,1,0.2,0.3,BUF,,7
21593,D'Ernest Johnson,CLE,RB,1,1,1,0.2,0.2,KC,,1
18652,C.J. Ham,MIN,RB,1,1,1,0.2,0.3,CIN,12,10
20103,Reggie Bonnafon,CAR,RB,1,1,1,0.2,0.2,NYJ,,12
21765,JaMycal Hasty,SF,RB,1,1,1,0.2,0.2,DET,,5
20819,Alec Ingold,LV,RB,1,1,1,0.2,0.3,BAL,,30
19209,Patrick Ricard,BAL,RB,1,1,1,0.2,0.3,LV,,2
19548,Corey Clement,NYG,RB,1,1,1,0.2,0.2,DEN,,32
20964,Darwin Thompson,KC,RB,1,1,1,0.2,0.2,CLE,,31
21952,Rico Dowdle,DAL,RB,1,1,1,0.1,0.2,TB,,20
22544,Pooka Williams Jr.,CIN,RB,1,1,1,0.1,0.2,MIN,,4
21773,Eno Benjamin,ARI,RB,1,1,1,0.1,0.2,TEN,,8
19626,Dare Ogunbowale,JAX,RB,1,1,1,0.1,0.2,HOU,,3
21549,Tony Brooks-James,PIT,RB,1,1,0,0.1,0.1,BUF,,7
22126,Ty'Son Williams,BAL,RB,1,1,0,0.1,0.1,LV,,2
22537,Trey Ragas,LV,RB,1,1,0,0.1,0.2,BAL,,30
19072,Alex Armah,NO,RB,1,1,0,0.1,0.2,GB,,14
20075,Josh Adams,NYJ,RB,1,1,1,0.1,0.1,CAR,,17
21837,J.J. Taylor,NE,RB,1,1,1,0.1,0.1,MIA,,23
12787,Nick Bellore,SEA,RB,1,1,0,0.1,0.1,IND,2,22
21211,Patrick Laird,MIA,RB,1,1,1,0.1,0.1,NE,,21
19957,John Kelly,CLE,RB,1,1,0,0.1,0.1,KC,,1
22205,Antonio Williams,BUF,RB,1,1,1,0.1,0.1,PIT,,19
22310,Gabe Nabers,LAC,RB,1,1,0,0.1,0.1,WAS,,15
16378,Keith Smith,ATL,RB,1,1,0,0.1,0.1,PHI,,28
20318,Buddy Howell,HOU,RB,1,1,1,0.1,0.1,JAX,,13
22527,A.J. Rose Jr.,MIN,RB,1,1,0,0.1,0.1,CIN,12,10
18115,Derek Watt,PIT,RB,1,1,0,0.1,0.1,BUF,,7
21310,Khari Blasingame,TEN,RB,1,1,1,0.0,0.1,ARI,,9
16928,Michael Burton,KC,RB,1,1,0,0.0,0.1,CLE,,31
18093,Andy Janovich,CLE,RB,1,1,0,0.0,0.1,KC,,1
20040,Trenton Cannon,CAR,RB,1,1,1,0.0,0.1,NYJ,,12
20904,Devine Ozigbo,JAX,RB,1,1,1,0.0,0.1,HOU,,3
20984,Dexter Williams,GB,RB,1,1,1,0.0,0.0,NO,,24
21100,Jakob Johnson,NE,RB,1,1,0,0.0,0.1,MIA,,23
18152,Dwayne Washington,NO,RB,1,1,1,0.0,0.0,GB,,14
18617,Elijhaa Penny,NYG,RB,1,1,1,0.0,0.0,DEN,,32
18073,Jonathan Williams,WAS,RB,1,1,1,0.0,0.0,LAC,,26
21782,Jonathan Ward,ARI,RB,1,1,1,0.0,0.0,TEN,,8
17965,C.J. Prosise,TB,RB,1,1,1,0.0,0.0,DAL,,27
20106,Ryan Nall,CHI,RB,1,1,1,0.0,0.0,LAR,,6
22441,Nathan Cottrell,JAX,RB,1,1,1,0.0,0.0,HOU,,3
13063,Taiwan Jones,BUF,RB,1,1,1,0.0,0.0,PIT,,19
20935,Jordan Scarlett,MIA,RB,1,1,1,0.0,0.0,NE,,21
21126,Cullen Gillaspia,NYG,RB,1,1,0,0.0,0.0,DEN,,32
21240,Damarea Crockett,DEN,RB,1,1,1,0.0,0.0,NYG,,11
21764,Jason Huntley,PHI,RB,1,1,1,0.0,0.0,ATL,,16
21823,Patrick Taylor,GB,RB,1,1,1,0.0,0.0,NO,,24
21842,Adrian Killins,DEN,RB,1,1,0,0.0,0.0,NYG,,11
21848,Artavis Pierce,CHI,RB,1,1,1,0.0,0.0,LAR,,6
21856,Scottie Phillips,HOU,RB,1,1,1,0.0,0.0,JAX,,13
22649,Dedrick Mills,DET,RB,1,1,0,0.0,0.0,SF,,18
21849,Caleb Huntley,ATL,RB,1,1,0,0.0,0.0,PHI,,28
21774,Tony Jones Jr.,NO,RB,1,1,0,0.0,0.0,GB,,14
18132,Darius Jackson,HOU,RB,1,1,0,0.0,0.0,JAX,,13
18690,Jalen Richard,LV,RB,1,1,1,0.0,0.0,BAL,,30
19003,Tarik Cohen,CHI,RB,1,1,1,0.0,0.0,LAR,,6
19109,Elijah McGuire,KC,RB,1,1,1,0.0,0.0,CLE,,31
19822,Kerryon Johnson,PHI,RB,1,1,1,0.0,0.0,ATL,,16
20074,Jason Cabinda,DET,RB,0,0,0,0.0,0.0,SF,,18
20159,Mike Boone,DEN,RB,1,1,1,0.0,0.0,NYG,,11
20191,Godwin Igwebuike,DET,RB,1,1,0,0.0,0.0,SF,,18
20360,Jeff Wilson Jr.,SF,RB,1,1,1,0.0,0.0,DET,,5
20581,Johnny Stanton,CLE,RB,0,0,0,0.0,0.0,KC,,1
20809,Elijah Holyfield,PHI,RB,0,0,0,0.0,0.0,ATL,,16
20810,Travis Homer,SEA,RB,1,1,1,0.0,0.0,IND,2,22
20906,Jacques Patrick,CIN,RB,1,1,0,0.0,0.0,MIN,,4
20948,Sutton Smith,NO,RB,1,1,0,0.0,0.0,GB,,14
21097,Christian Wade,BUF,RB,0,0,0,0.0,0.0,PIT,,19
21514,Austin Walter,NYJ,RB,1,1,1,0.0,0.0,CAR,,17
21564,Craig Reynolds,DET,RB,0,0,0,0.0,0.0,SF,,18
21634,Derrick Gore,KC,RB,0,0,0,0.0,0.0,CLE,,31
21688,Cam Akers,LAR,RB,0,0,0,0.0,0.0,CHI,,29
21787,Javon Leake,DET,RB,1,1,0,0.0,0.0,SF,,18
21789,Benny LeMay,IND,RB,1,1,0,0.0,0.0,SEA,5,25
21825,Spencer Brown,CAR,RB,1,1,0,0.0,0.0,NYJ,,12
21826,Darius Bradwell,LAC,RB,1,1,0,0.0,0.0,WAS,,15
21846,Levante Bellamy,DEN,RB,1,1,1,0.0,0.0,NYG,,11
21850,Tavien Feaster,ARI,RB,0,0,1,0.0,0.0,TEN,,8
21855,Raymond Calais,LAR,RB,1,1,1,0.0,0.0,CHI,,29
21971,Sewo Olonilua,DAL,RB,1,1,0,0.0,0.0,TB,,20
22121,Pete Guerriero,PIT,RB,0,0,0,0.0,0.0,BUF,,7
22346,Jake Bargas,MIN,RB,0,0,0,0.0,0.0,CIN,12,10
22395,Sandro Platzgummer,NYG,RB,0,0,0,0.0,0.0,DEN,,32
22400,Josh Hokit,SF,RB,0,0,0,0.0,0.0,DET,,5
22528,Brenden Knox,DAL,RB,1,1,0,0.0,0.0,TB,,20
22536,C.J. Marable,CHI,RB,1,1,0,0.0,0.0,LAR,,6
22543,Otis Anderson,LAR,RB,0,0,0,0.0,0.0,CHI,,29
22650,JaQuan Hardy,DAL,RB,0,0,0,0.0,0.0,TB,,20
22652,Josh Johnson,SEA,RB,1,1,0,0.0,0.0,IND,2,22
22654,Garrett Groshek,LV,RB,0,0,0,0.0,0.0,BAL,,30
22656,Carl Tucker,MIA,RB,0,0,0,0.0,0.0,NE,,21
22674,Deon Jackson,IND,RB,1,1,0,0.0,0.0,SEA,5,25
22677,Mekhi Sargent,TEN,RB,0,0,0,0.0,0.0,ARI,,9
22701,Darius Clark,CAR,RB,1,1,0,0.0,0.0,NYJ,,12
22736,Tory Carter,TEN,RB,0,0,0,0.0,0.0,ARI,,9
22955,B.J. Emmons,LV,RB,1,1,0,0.0,0.0,BAL,,30
23002,Nick Ralston,DAL,RB,0,0,0,0.0,0.0,TB,,20
23004,Adam Prentice,DEN,RB,0,0,0,0.0,0.0,NYG,,11
23052,Nate McCrary,BAL,RB,1,1,1,0.0,0.0,LV,,2
15048,Travis Kelce,KC,TE,1,1,1,3.1,4.8,CLE,,4
16964,Darren Waller,LV,TE,1,1,1,2.5,4.1,BAL,,21
19063,George Kittle,SF,TE,1,1,1,2.4,3.8,DET,,27
19803,Mark Andrews,BAL,TE,1,1,1,2.1,3.2,LV,,15
22508,Kyle Pitts,ATL,TE,1,1,1,2.0,3.2,PHI,,3
20805,T.J. Hockenson,DET,TE,1,1,1,1.9,3.1,SF,,29
20753,Noah Fant,DEN,TE,1,1,1,1.7,2.8,NYG,,11
19491,Robert Tonyan,GB,TE,1,1,1,1.7,2.6,NO,,31
19863,Dallas Goedert,PHI,TE,1,1,1,1.6,2.7,ATL,,16
18032,Tyler Higbee,LAR,TE,1,1,1,1.6,2.5,CHI,,22
20949,Irv Smith Jr.,MIN,TE,1,1,1,1.6,2.5,CIN,12,19
19853,Mike Gesicki,MIA,TE,1,1,1,1.6,2.5,NE,,17
10974,Rob Gronkowski,TB,TE,1,1,1,1.5,2.3,DAL,,25
16656,Logan Thomas,WAS,TE,1,1,1,1.5,2.6,LAC,,7
8534,Jared Cook,LAC,TE,1,1,1,1.4,2.3,WAS,,14
18990,Jonnu Smith,NE,TE,1,1,1,1.4,2.2,MIA,,2
17975,Hunter Henry,NE,TE,1,1,1,1.3,2.2,MIA,,2
19296,Anthony Firkser,TEN,TE,1,1,1,1.3,2.1,ARI,,13
17963,Austin Hooper,CLE,TE,1,1,1,1.3,2.2,KC,,1
21786,Adam Trautman,NO,TE,1,1,1,1.3,2.0,GB,,28
18912,Evan Engram,NYG,TE,1,1,1,1.3,2.2,DEN,,20
14856,Zach Ertz,PHI,TE,1,1,1,1.2,2.1,ATL,,16
16451,Eric Ebron,PIT,TE,1,1,1,1.2,2.0,BUF,,9
19457,Blake Jarwin,DAL,TE,1,1,1,1.2,2.0,TB,,8
